latency,throughput,packet_Loss,bandwidth,jitter,network_speed,error_rate,anomaly_score,anomaly_flag
86.18529309,702.4466393,2.514376389,343.1594125,7.946291217,602.489327,4.85667599,2.5655897753310315,0.0
119.9391452,520.9338547,6.361494472,82.97917705,9.203415539,862.4834394,4.702922869,3.774548825871668,0.0
187.7459284,133.2721129,7.280836132,497.0529914,8.801155173,152.5201049,3.043970102,3.6501592701181336,0.0
180.9049696,547.5460932,5.156198076,99.39201032,4.438256334,115.7010346,4.185852641,2.8895431841184465,0.0
122.8762793,995.1935328,4.749825438,584.7164535,1.257426057,298.3482801,3.06992451,3.1962188951191264,0.0
32.37565444,731.7945114,1.59802921,161.0473631,0.566427089,156.4788,0.326437884,4.791697846075843,1.0
186.3740948,944.3841681,0.851599795,926.0333116,0.33102986,723.9138082,2.417821933,4.793501648792952,1.0
139.3049261,719.5043815,8.964159494,125.9302226,6.468023543,311.5496546,3.694670096,2.80733136782935,0.0
182.2353649,334.1322017,1.439232367,555.8811142,1.457202259,969.0808308,2.472739746,3.7623760299242726,0.0
156.1824174,140.5341958,8.257111877,166.5505108,6.948525856,133.8250972,2.604214763,3.5212196772735815,0.0
172.0213784,625.2402644,5.916285057,17.24729824,3.769301522,492.9253452,2.986314118,2.833518902090524,0.0
76.13660846,969.2516991,9.31928161,283.9515598,4.416847061,117.5658508,4.674668844,4.149600777379371,0.0
110.6826469,696.3733241,3.297018545,574.5602858,9.140093272,739.6806055,3.045147543,2.2344351155613524,0.0
180.4529806,532.8066318,3.539753142,190.6531988,6.153247046,554.7313242,3.510552871,2.1510850998347943,0.0
191.2341434,852.6409485,0.890291637,427.0923533,6.210291848,766.2529641,4.675245751,3.7413332081664095,0.0
66.95035262,522.7276593,2.966150371,982.1893999,5.643165106,323.4648619,3.708337275,3.0114973196841195,0.0
173.4223652,749.4514286,1.423596273,350.3337928,5.930735309,769.6688826,3.340562958,2.3632758746739464,0.0
93.45934732,258.5175167,7.43951039,882.1974272,9.848868314,198.0654766,3.590663033,3.7012679847907033,0.0
22.14553619,288.3576312,2.501335978,103.568276,5.194380886,222.8121464,3.471319023,3.359880525131257,0.0
59.53659106,785.0695731,2.329989277,199.7484266,3.951880449,608.6500147,0.821151116,2.1922779109034733,0.0
184.5021738,347.2830503,6.321168566,203.2589407,4.154997125,866.882256,1.18929057,3.2593520318807516,0.0
170.8909884,718.3114181,9.550334467,341.0576499,8.465615672,229.8648162,0.462331992,4.236157852417382,0.0
24.69744534,295.2767703,1.093806024,752.702189,3.654232196,857.3938891,0.854631717,3.4090610673448483,0.0
170.0606892,275.260686,3.715428981,718.2424305,9.381287033,139.6524735,4.269293115,3.7756360024089335,0.0
76.38976995,259.7306657,2.66583422,980.9921003,2.957796423,225.5254833,4.600645404,4.184593685741239,0.0
118.7176298,343.4292805,6.430537434,137.7567651,3.96346104,690.5404985,2.91611317,1.8299130972288906,0.0
160.1739659,335.5000509,9.965238436,442.7409328,7.374540614,305.5359417,0.90026108,3.271059390990319,0.0
126.5122234,161.3420353,0.0691814,199.1698385,0.18251496,291.8742389,0.569176394,4.654591020416431,1.0
64.66223739,28.19627417,9.998386193,854.2471509,8.982567539,415.5201183,0.043105368,5.403550023507145,1.0
198.5488923,474.4126169,4.78749426,229.7033047,2.284306842,876.72829,4.279574674,3.53153513562592,0.0
11.70270603,596.0232532,5.974211897,367.4056293,2.232657291,312.4520975,2.398404899,2.0769296579375793,0.0
151.8548068,476.2545595,8.337065275,159.2437858,0.541942898,635.1637812,3.94537923,3.5724333647402364,0.0
75.85276599,798.5061746,7.784477898,153.1522124,3.506243679,917.0600889,3.424427726,3.212378953837707,0.0
101.1198443,441.606162,9.245685993,773.6077891,4.801354229,956.9074886,0.088309062,4.183543786512151,0.0
179.8710925,726.524788,1.095116057,608.6360871,9.762439728,295.7659868,3.993219582,3.743810664325978,0.0
140.6928816,727.7080699,9.449671695,840.5106297,8.229441576,768.4293085,4.366016346,3.478350095026612,0.0
81.43964923,515.5512842,6.343898922,327.5602268,6.90647625,41.09397698,4.410699463,2.519731088799089,0.0
131.7444755,780.3922963,2.103322304,370.6323428,0.724972937,801.9614631,2.614062327,2.712445734776138,0.0
72.45559225,475.3720618,9.542969922,525.8670616,3.635674443,475.6270652,4.67278914,2.314170265437303,0.0
10.83874723,600.1017851,2.970822007,182.8132496,2.459721982,546.0373261,1.54767816,2.7139188126326093,0.0
69.03253942,820.3116791,0.730863236,310.0158947,4.389531567,118.6809855,4.635035244,3.163683376708323,0.0
75.01499791,301.5131008,3.051802742,99.50418423,8.509329296,64.08765066,3.849085692,3.807053464647738,0.0
56.30305281,705.6290232,2.58722069,529.9976394,4.678729789,14.13947142,0.556676159,2.978800707598138,0.0
86.18529309,702.4466393,2.514376389,343.1594125,7.946291217,602.489327,4.85667599,2.5655897753310315,0.0
119.9391452,520.9338547,6.361494472,82.97917705,9.203415539,862.4834394,4.702922869,3.774548825871668,0.0
187.7459284,133.2721129,7.280836132,497.0529914,8.801155173,152.5201049,3.043970102,3.6501592701181336,0.0
180.9049696,547.5460932,5.156198076,99.39201032,4.438256334,115.7010346,4.185852641,2.8895431841184465,0.0
122.8762793,995.1935328,4.749825438,584.7164535,1.257426057,298.3482801,3.06992451,3.1962188951191264,0.0
32.37565444,731.7945114,1.59802921,161.0473631,0.566427089,156.4788,0.326437884,4.791697846075843,1.0
186.3740948,944.3841681,0.851599795,926.0333116,0.33102986,723.9138082,2.417821933,4.793501648792952,1.0
139.3049261,719.5043815,8.964159494,125.9302226,6.468023543,311.5496546,3.694670096,2.80733136782935,0.0
93.78877484,165.81991,4.692770957,28.46229459,9.503384943,498.003213,0.978310315,4.215830266793744,0.0
21.57698035,116.8958897,6.19045376,661.5873951,8.079621117,662.0357202,2.747085577,3.1386759717022783,0.0
51.7538004,989.1678336,4.819653664,999.5543919,2.848833488,882.5772885,0.995718352,4.875708207747831,1.0
76.14583236,432.1295862,5.350003641,699.9757947,9.669156827,161.2686497,0.433891109,3.7263927404021944,0.0
20.65526079,862.0439295,3.497321483,663.3490639,9.502908022,480.3503113,1.011296841,3.8752506572981846,0.0
117.2855228,780.7372445,9.18963824,87.09583471,2.241669619,567.5441588,0.879449868,3.5305137521646555,0.0
75.96668718,806.8674223,3.780382929,750.6632008,5.663627076,869.4762156,2.901219992,2.0009797437409493,0.0
27.56243323,531.3966485,3.891894106,706.006186,4.658098835,763.316708,3.960452571,2.3139396056212806,0.0
10.69686368,6.771422286,5.83279099,760.5169223,7.712979342,365.6129506,0.804945496,4.494942786204362,0.0
123.249749,455.2934897,8.493556071,993.8924658,2.320425813,867.2796416,1.614594948,4.076840868079576,0.0
70.00414152,240.7702078,6.884679423,550.4137288,6.261144753,850.0819859,1.67711384,2.0522005128436307,0.0
38.65280582,714.0602962,1.702290509,634.9906424,4.308150149,211.7069667,4.487299005,2.409092807437142,0.0
79.50706566,241.1594104,2.778697912,728.3801626,0.169760208,63.65099269,3.734060187,4.207064854158993,0.0
76.18228837,926.5995229,2.409452614,431.84204,6.6318233,977.552668,2.5781182,3.2582590287924753,0.0
17.76622547,38.44128715,0.366859513,779.0135999,6.689897652,620.0163501,2.927010776,4.117681299097394,0.0
180.1593017,957.8258519,6.690252424,661.0857075,2.53120405,368.9610831,4.657680565,3.564198133084198,0.0
132.0089351,941.5997128,9.475698646,223.4216392,4.846025349,64.97051786,0.192589424,4.2393978123081295,0.0
188.2917505,91.04490338,3.638979522,101.056624,3.202729008,744.9297439,0.822707054,4.15421350855925,0.0
121.5730625,352.1489793,3.040692852,647.108309,8.706897318,754.3908055,2.608089521,1.9888764098356817,0.0
141.762292,660.7613278,4.732858462,727.0440803,4.426820289,43.4273922,1.525228538,2.4213290437714257,0.0
84.3388332,119.7745746,1.05383981,718.6823609,3.220142715,565.1729122,0.910889277,2.685739654570363,0.0
75.17214294,522.057505,5.413616874,284.5682818,0.674171144,165.844242,2.401954497,2.431963019192611,0.0
118.4517088,946.2342474,7.255508112,492.5196989,9.275161554,77.28051374,0.781872427,3.940109385709113,0.0
185.4637998,555.677073,6.661818623,444.0679825,2.158621858,749.1394784,0.897820485,2.5852959424559665,0.0
24.36484584,647.305583,0.540632756,561.9735314,9.567258271,107.2065444,4.4748268,4.740191874735495,1.0
33.28390724,446.0443772,6.060385258,317.3490006,3.221892753,614.4620925,3.729258006,2.106342768437634,0.0
177.2277051,417.2922927,3.024899787,475.4423215,5.664907499,581.3952681,3.67766207,1.8116739776285289,0.0
155.8881589,171.892368,8.922576765,161.0535463,2.737244419,883.037627,1.778172861,3.3179717674036766,0.0
103.7373125,432.2974425,1.361518488,386.5127343,4.225367958,395.8120775,0.188675575,2.574486239547092,0.0
177.6623341,165.6627877,3.956258229,258.3496313,4.195920507,439.7276152,2.494522441,1.8329167360210827,0.0
79.92199514,12.82136694,0.188886658,722.6241335,7.35228043,511.1579682,1.603343894,3.647081922203825,0.0
78.22170639,434.7325773,8.038103209,939.5410951,4.956803472,72.1958878,4.711235289,3.623644446896758,0.0
64.84199753,94.49438869,4.630525521,693.7105614,1.994299779,793.4514815,0.579940432,3.242990657763848,0.0
37.12496648,435.3934427,9.476717118,903.4790269,6.763169462,764.4837136,3.101291961,3.482359179540408,0.0
176.9770236,527.2271838,6.869091637,403.4206276,7.450665011,555.7616307,1.513262936,2.228158985802188,0.0
74.64482427,322.8886735,3.168882747,365.3176931,9.717823385,158.4903895,1.496903487,3.114928439763636,0.0
177.3686435,322.0417663,3.133635701,260.2903745,7.704824913,940.6494626,2.847259994,3.3259503877296073,0.0
182.2353649,334.1322017,1.439232367,555.8811142,1.457202259,969.0808308,2.472739746,3.7623760299242726,0.0
156.1824174,140.5341958,8.257111877,166.5505108,6.948525856,133.8250972,2.604214763,3.5212196772735815,0.0
172.0213784,625.2402644,5.916285057,17.24729824,3.769301522,492.9253452,2.986314118,2.833518902090524,0.0
76.13660846,969.2516991,9.31928161,283.9515598,4.416847061,117.5658508,4.674668844,4.149600777379371,0.0
110.6826469,696.3733241,3.297018545,574.5602858,9.140093272,739.6806055,3.045147543,2.2344351155613524,0.0
180.4529806,532.8066318,3.539753142,190.6531988,6.153247046,554.7313242,3.510552871,2.1510850998347943,0.0
191.2341434,852.6409485,0.890291637,427.0923533,6.210291848,766.2529641,4.675245751,3.7413332081664095,0.0
66.95035262,522.7276593,2.966150371,982.1893999,5.643165106,323.4648619,3.708337275,3.0114973196841195,0.0
173.4223652,749.4514286,1.423596273,350.3337928,5.930735309,769.6688826,3.340562958,2.3632758746739464,0.0
93.45934732,258.5175167,7.43951039,882.1974272,9.848868314,198.0654766,3.590663033,3.7012679847907033,0.0
22.14553619,288.3576312,2.501335978,103.568276,5.194380886,222.8121464,3.471319023,3.359880525131257,0.0
59.53659106,785.0695731,2.329989277,199.7484266,3.951880449,608.6500147,0.821151116,2.1922779109034733,0.0
184.5021738,347.2830503,6.321168566,203.2589407,4.154997125,866.882256,1.18929057,3.2593520318807516,0.0
170.8909884,718.3114181,9.550334467,341.0576499,8.465615672,229.8648162,0.462331992,4.236157852417382,0.0
24.69744534,295.2767703,1.093806024,752.702189,3.654232196,857.3938891,0.854631717,3.4090610673448483,0.0
170.0606892,275.260686,3.715428981,718.2424305,9.381287033,139.6524735,4.269293115,3.7756360024089335,0.0
76.38976995,259.7306657,2.66583422,980.9921003,2.957796423,225.5254833,4.600645404,4.184593685741239,0.0
118.7176298,343.4292805,6.430537434,137.7567651,3.96346104,690.5404985,2.91611317,1.8299130972288906,0.0
160.1739659,335.5000509,9.965238436,442.7409328,7.374540614,305.5359417,0.90026108,3.271059390990319,0.0
126.5122234,161.3420353,0.0691814,199.1698385,0.18251496,291.8742389,0.569176394,4.654591020416431,1.0
64.66223739,28.19627417,9.998386193,854.2471509,8.982567539,415.5201183,0.043105368,5.403550023507145,1.0
198.5488923,474.4126169,4.78749426,229.7033047,2.284306842,876.72829,4.279574674,3.53153513562592,0.0
11.70270603,596.0232532,5.974211897,367.4056293,2.232657291,312.4520975,2.398404899,2.0769296579375793,0.0
151.8548068,476.2545595,8.337065275,159.2437858,0.541942898,635.1637812,3.94537923,3.5724333647402364,0.0
75.85276599,798.5061746,7.784477898,153.1522124,3.506243679,917.0600889,3.424427726,3.212378953837707,0.0
101.1198443,441.606162,9.245685993,773.6077891,4.801354229,956.9074886,0.088309062,4.183543786512151,0.0
179.8710925,726.524788,1.095116057,608.6360871,9.762439728,295.7659868,3.993219582,3.743810664325978,0.0
140.6928816,727.7080699,9.449671695,840.5106297,8.229441576,768.4293085,4.366016346,3.478350095026612,0.0
81.43964923,515.5512842,6.343898922,327.5602268,6.90647625,41.09397698,4.410699463,2.519731088799089,0.0
131.7444755,780.3922963,2.103322304,370.6323428,0.724972937,801.9614631,2.614062327,2.712445734776138,0.0
72.45559225,475.3720618,9.542969922,525.8670616,3.635674443,475.6270652,4.67278914,2.314170265437303,0.0
10.83874723,600.1017851,2.970822007,182.8132496,2.459721982,546.0373261,1.54767816,2.7139188126326093,0.0
69.03253942,820.3116791,0.730863236,310.0158947,4.389531567,118.6809855,4.635035244,3.163683376708323,0.0
75.01499791,301.5131008,3.051802742,99.50418423,8.509329296,64.08765066,3.849085692,3.807053464647738,0.0
56.30305281,705.6290232,2.58722069,529.9976394,4.678729789,14.13947142,0.556676159,2.978800707598138,0.0
86.18529309,702.4466393,2.514376389,343.1594125,7.946291217,602.489327,4.85667599,2.5655897753310315,0.0
119.9391452,520.9338547,6.361494472,82.97917705,9.203415539,862.4834394,4.702922869,3.774548825871668,0.0
187.7459284,133.2721129,7.280836132,497.0529914,8.801155173,152.5201049,3.043970102,3.6501592701181336,0.0
180.9049696,547.5460932,5.156198076,99.39201032,4.438256334,115.7010346,4.185852641,2.8895431841184465,0.0
122.8762793,995.1935328,4.749825438,584.7164535,1.257426057,298.3482801,3.06992451,3.1962188951191264,0.0
32.37565444,731.7945114,1.59802921,161.0473631,0.566427089,156.4788,0.326437884,4.791697846075843,1.0
186.3740948,944.3841681,0.851599795,926.0333116,0.33102986,723.9138082,2.417821933,4.793501648792952,1.0
139.3049261,719.5043815,8.964159494,125.9302226,6.468023543,311.5496546,3.694670096,2.80733136782935,0.0
93.78877484,165.81991,4.692770957,28.46229459,9.503384943,498.003213,0.978310315,4.215830266793744,0.0
21.57698035,116.8958897,6.19045376,661.5873951,8.079621117,662.0357202,2.747085577,3.1386759717022783,0.0
51.7538004,989.1678336,4.819653664,999.5543919,2.848833488,882.5772885,0.995718352,4.875708207747831,1.0
76.14583236,432.1295862,5.350003641,699.9757947,9.669156827,161.2686497,0.433891109,3.7263927404021944,0.0
20.65526079,862.0439295,3.497321483,663.3490639,9.502908022,480.3503113,1.011296841,3.8752506572981846,0.0
117.2855228,780.7372445,9.18963824,87.09583471,2.241669619,567.5441588,0.879449868,3.5305137521646555,0.0
75.96668718,806.8674223,3.780382929,750.6632008,5.663627076,869.4762156,2.901219992,2.0009797437409493,0.0
182.2353649,334.1322017,1.439232367,555.8811142,1.457202259,969.0808308,2.472739746,3.7623760299242726,0.0
156.1824174,140.5341958,8.257111877,166.5505108,6.948525856,133.8250972,2.604214763,3.5212196772735815,0.0
172.0213784,625.2402644,5.916285057,17.24729824,3.769301522,492.9253452,2.986314118,2.833518902090524,0.0
76.13660846,969.2516991,9.31928161,283.9515598,4.416847061,117.5658508,4.674668844,4.149600777379371,0.0
110.6826469,696.3733241,3.297018545,574.5602858,9.140093272,739.6806055,3.045147543,2.2344351155613524,0.0
180.4529806,532.8066318,3.539753142,190.6531988,6.153247046,554.7313242,3.510552871,2.1510850998347943,0.0
191.2341434,852.6409485,0.890291637,427.0923533,6.210291848,766.2529641,4.675245751,3.7413332081664095,0.0
66.95035262,522.7276593,2.966150371,982.1893999,5.643165106,323.4648619,3.708337275,3.0114973196841195,0.0
173.4223652,749.4514286,1.423596273,350.3337928,5.930735309,769.6688826,3.340562958,2.3632758746739464,0.0
93.45934732,258.5175167,7.43951039,882.1974272,9.848868314,198.0654766,3.590663033,3.7012679847907033,0.0
22.14553619,288.3576312,2.501335978,103.568276,5.194380886,222.8121464,3.471319023,3.359880525131257,0.0
59.53659106,785.0695731,2.329989277,199.7484266,3.951880449,608.6500147,0.821151116,2.1922779109034733,0.0
184.5021738,347.2830503,6.321168566,203.2589407,4.154997125,866.882256,1.18929057,3.2593520318807516,0.0
170.8909884,718.3114181,9.550334467,341.0576499,8.465615672,229.8648162,0.462331992,4.236157852417382,0.0
24.69744534,295.2767703,1.093806024,752.702189,3.654232196,857.3938891,0.854631717,3.4090610673448483,0.0
170.0606892,275.260686,3.715428981,718.2424305,9.381287033,139.6524735,4.269293115,3.7756360024089335,0.0
76.38976995,259.7306657,2.66583422,980.9921003,2.957796423,225.5254833,4.600645404,4.184593685741239,0.0
118.7176298,343.4292805,6.430537434,137.7567651,3.96346104,690.5404985,2.91611317,1.8299130972288906,0.0
160.1739659,335.5000509,9.965238436,442.7409328,7.374540614,305.5359417,0.90026108,3.271059390990319,0.0
126.5122234,161.3420353,0.0691814,199.1698385,0.18251496,291.8742389,0.569176394,4.654591020416431,1.0
64.66223739,28.19627417,9.998386193,854.2471509,8.982567539,415.5201183,0.043105368,5.403550023507145,1.0
198.5488923,474.4126169,4.78749426,229.7033047,2.284306842,876.72829,4.279574674,3.53153513562592,0.0
11.70270603,596.0232532,5.974211897,367.4056293,2.232657291,312.4520975,2.398404899,2.0769296579375793,0.0
151.8548068,476.2545595,8.337065275,159.2437858,0.541942898,635.1637812,3.94537923,3.5724333647402364,0.0
75.85276599,798.5061746,7.784477898,153.1522124,3.506243679,917.0600889,3.424427726,3.212378953837707,0.0
101.1198443,441.606162,9.245685993,773.6077891,4.801354229,956.9074886,0.088309062,4.183543786512151,0.0
179.8710925,726.524788,1.095116057,608.6360871,9.762439728,295.7659868,3.993219582,3.743810664325978,0.0
140.6928816,727.7080699,9.449671695,840.5106297,8.229441576,768.4293085,4.366016346,3.478350095026612,0.0
81.43964923,515.5512842,6.343898922,327.5602268,6.90647625,41.09397698,4.410699463,2.519731088799089,0.0
131.7444755,780.3922963,2.103322304,370.6323428,0.724972937,801.9614631,2.614062327,2.712445734776138,0.0
72.45559225,475.3720618,9.542969922,525.8670616,3.635674443,475.6270652,4.67278914,2.314170265437303,0.0
10.83874723,600.1017851,2.970822007,182.8132496,2.459721982,546.0373261,1.54767816,2.7139188126326093,0.0
69.03253942,820.3116791,0.730863236,310.0158947,4.389531567,118.6809855,4.635035244,3.163683376708323,0.0
75.01499791,301.5131008,3.051802742,99.50418423,8.509329296,64.08765066,3.849085692,3.807053464647738,0.0
56.30305281,705.6290232,2.58722069,529.9976394,4.678729789,14.13947142,0.556676159,2.978800707598138,0.0
86.18529309,702.4466393,2.514376389,343.1594125,7.946291217,602.489327,4.85667599,2.5655897753310315,0.0
119.9391452,520.9338547,6.361494472,82.97917705,9.203415539,862.4834394,4.702922869,3.774548825871668,0.0
187.7459284,133.2721129,7.280836132,497.0529914,8.801155173,152.5201049,3.043970102,3.6501592701181336,0.0
180.9049696,547.5460932,5.156198076,99.39201032,4.438256334,115.7010346,4.185852641,2.8895431841184465,0.0
122.8762793,995.1935328,4.749825438,584.7164535,1.257426057,298.3482801,3.06992451,3.1962188951191264,0.0
32.37565444,731.7945114,1.59802921,161.0473631,0.566427089,156.4788,0.326437884,4.791697846075843,1.0
186.3740948,944.3841681,0.851599795,926.0333116,0.33102986,723.9138082,2.417821933,4.793501648792952,1.0
139.3049261,719.5043815,8.964159494,125.9302226,6.468023543,311.5496546,3.694670096,2.80733136782935,0.0
93.78877484,165.81991,4.692770957,28.46229459,9.503384943,498.003213,0.978310315,4.215830266793744,0.0
21.57698035,116.8958897,6.19045376,661.5873951,8.079621117,662.0357202,2.747085577,3.1386759717022783,0.0
51.7538004,989.1678336,4.819653664,999.5543919,2.848833488,882.5772885,0.995718352,4.875708207747831,1.0
76.14583236,432.1295862,5.350003641,699.9757947,9.669156827,161.2686497,0.433891109,3.7263927404021944,0.0
20.65526079,862.0439295,3.497321483,663.3490639,9.502908022,480.3503113,1.011296841,3.8752506572981846,0.0
117.2855228,780.7372445,9.18963824,87.09583471,2.241669619,567.5441588,0.879449868,3.5305137521646555,0.0
75.96668718,806.8674223,3.780382929,750.6632008,5.663627076,869.4762156,2.901219992,2.0009797437409493,0.0
27.56243323,531.3966485,3.891894106,706.006186,4.658098835,763.316708,3.960452571,2.3139396056212806,0.0
10.69686368,6.771422286,5.83279099,760.5169223,7.712979342,365.6129506,0.804945496,4.494942786204362,0.0
123.249749,455.2934897,8.493556071,993.8924658,2.320425813,867.2796416,1.614594948,4.076840868079576,0.0
70.00414152,240.7702078,6.884679423,550.4137288,6.261144753,850.0819859,1.67711384,2.0522005128436307,0.0
38.65280582,714.0602962,1.702290509,634.9906424,4.308150149,211.7069667,4.487299005,2.409092807437142,0.0
79.50706566,241.1594104,2.778697912,728.3801626,0.169760208,63.65099269,3.734060187,4.207064854158993,0.0
76.18228837,926.5995229,2.409452614,431.84204,6.6318233,977.552668,2.5781182,3.2582590287924753,0.0
17.76622547,38.44128715,0.366859513,779.0135999,6.689897652,620.0163501,2.927010776,4.117681299097394,0.0
180.1593017,957.8258519,6.690252424,661.0857075,2.53120405,368.9610831,4.657680565,3.564198133084198,0.0
132.0089351,941.5997128,9.475698646,223.4216392,4.846025349,64.97051786,0.192589424,4.2393978123081295,0.0
188.2917505,91.04490338,3.638979522,101.056624,3.202729008,744.9297439,0.822707054,4.15421350855925,0.0
121.5730625,352.1489793,3.040692852,647.108309,8.706897318,754.3908055,2.608089521,1.9888764098356817,0.0
141.762292,660.7613278,4.732858462,727.0440803,4.426820289,43.4273922,1.525228538,2.4213290437714257,0.0
84.3388332,119.7745746,1.05383981,718.6823609,3.220142715,565.1729122,0.910889277,2.685739654570363,0.0
75.17214294,522.057505,5.413616874,284.5682818,0.674171144,165.844242,2.401954497,2.431963019192611,0.0
118.4517088,946.2342474,7.255508112,492.5196989,9.275161554,77.28051374,0.781872427,3.940109385709113,0.0
185.4637998,555.677073,6.661818623,444.0679825,2.158621858,749.1394784,0.897820485,2.5852959424559665,0.0
24.36484584,647.305583,0.540632756,561.9735314,9.567258271,107.2065444,4.4748268,4.740191874735495,1.0
33.28390724,446.0443772,6.060385258,317.3490006,3.221892753,614.4620925,3.729258006,2.106342768437634,0.0
177.2277051,417.2922927,3.024899787,475.4423215,5.664907499,581.3952681,3.67766207,1.8116739776285289,0.0
155.8881589,171.892368,8.922576765,161.0535463,2.737244419,883.037627,1.778172861,3.3179717674036766,0.0
103.7373125,432.2974425,1.361518488,386.5127343,4.225367958,395.8120775,0.188675575,2.574486239547092,0.0
177.6623341,165.6627877,3.956258229,258.3496313,4.195920507,439.7276152,2.494522441,1.8329167360210827,0.0
79.92199514,12.82136694,0.188886658,722.6241335,7.35228043,511.1579682,1.603343894,3.647081922203825,0.0
78.22170639,434.7325773,8.038103209,939.5410951,4.956803472,72.1958878,4.711235289,3.623644446896758,0.0
64.84199753,94.49438869,4.630525521,693.7105614,1.994299779,793.4514815,0.579940432,3.242990657763848,0.0
37.12496648,435.3934427,9.476717118,903.4790269,6.763169462,764.4837136,3.101291961,3.482359179540408,0.0
176.9770236,527.2271838,6.869091637,403.4206276,7.450665011,555.7616307,1.513262936,2.228158985802188,0.0
74.64482427,322.8886735,3.168882747,365.3176931,9.717823385,158.4903895,1.496903487,3.114928439763636,0.0
177.3686435,322.0417663,3.133635701,260.2903745,7.704824913,940.6494626,2.847259994,3.3259503877296073,0.0
125.5056365,419.1701789,5.498786327,687.2488956,3.455438738,980.1460725,1.491079646,2.856394998858237,0.0
45.42500258,482.8752959,3.298130728,692.6952044,8.124861005,788.6908752,4.977804075,3.3155980145490966,0.0
61.37582435,636.2436399,6.82615682,426.6606626,9.978986298,834.3379888,1.217955705,3.4478916927306877,0.0
166.2260684,115.7239809,3.824646557,843.6358425,1.547753214,877.6409471,0.876474732,4.113949214094379,0.0
148.7476093,981.3920964,5.174334172,710.5996569,3.899170895,29.2879522,3.078947208,3.460014817252968,0.0
89.18226186,998.1701389,6.254408677,767.4149112,1.417043076,394.2706439,4.222183877,3.73856355563242,0.0
60.93829482,462.8243819,7.831235487,720.1210238,8.463927688,388.3533875,2.397550466,1.898379534085757,0.0
182.263069,180.5767057,6.898633584,892.9300454,7.840548203,165.5671134,1.733283789,3.6299051546038603,0.0
60.20310455,761.4460257,9.2711667,90.96721631,6.857611297,866.2837429,4.696598615,4.364861708022767,0.0
133.2714254,972.366133,1.102394903,998.2248932,7.420644002,656.5784201,3.463644192,4.507628019808382,0.0
99.74829342,829.8995839,6.333111544,92.06057233,9.51093823,60.80715576,0.427370303,4.889504204533575,1.0
37.0592492,358.7014969,7.686898393,71.39808769,5.396029206,610.8642346,3.825367521,3.2093870416591814,0.0
114.0837458,665.2492932,4.413511812,551.8824344,1.895836279,115.4908514,3.358344946,2.0576649508175398,0.0
191.3414186,942.1014921,1.515768909,35.00784228,3.728651967,725.2657637,0.222672757,5.346387178584458,1.0
74.71828489,394.8554451,5.97188739,770.6990456,5.39479166,74.23288283,4.158884151,2.425500005165115,0.0
82.59935749,755.8929902,9.937410381,79.65638746,3.180006919,774.6068021,0.299331148,4.2252349368516295,0.0
197.5109524,96.72932821,8.027745193,548.6502035,5.748400887,970.5688728,4.064112028,4.710185695838936,1.0
54.30542579,731.7532706,0.883473482,990.2106093,7.232577617,71.49652433,0.952218353,4.329244750971235,0.0
120.0616358,314.4066238,2.708655866,714.5355961,2.594697263,929.955384,1.313901277,3.1645861954697208,0.0
191.8769699,108.0549768,1.517969407,70.74789707,4.091934809,754.65828,3.108846392,3.9580652256162283,0.0
109.9063086,343.5635887,2.261504866,716.3620872,7.090839084,549.0183338,0.678345012,2.165189518901212,0.0
17.15515415,584.0530632,8.325343285,484.8166489,1.212419824,840.3049724,3.327569382,3.1709775466193144,0.0
42.91852437,272.1209935,9.144032516,274.1855094,0.994291081,773.6806028,4.230474377,3.5558071329020464,0.0
40.54766999,227.9289064,5.88314513,312.0644937,0.166514133,395.3577296,2.273401461,3.2304280679635204,0.0
171.4382215,239.9534111,5.567665007,316.7063382,1.747985042,125.5447214,1.271086868,3.3645469341137932,0.0
10.26791306,804.7010352,5.822823479,20.25177793,2.288399467,56.93844316,1.193866014,5.036269464084796,1.0
101.8383398,286.22783,3.278864029,992.8684213,1.475264242,503.0170997,1.953220674,3.527627775219403,0.0
184.4407209,463.8887595,0.128045338,73.56143411,4.637818228,47.2584526,3.895649514,4.198988325955922,0.0
46.60148352,890.3882845,6.406023239,199.0193665,7.31417894,431.7347536,4.467641474,3.17171250996108,0.0
197.4329647,644.8800269,3.56589494,809.5553146,7.018758901,617.6140605,1.652570517,2.634992403655703,0.0
44.52442873,464.4077963,0.30229842,959.6849464,2.144449832,778.7965627,3.883031457,3.863830416597262,0.0
82.97760144,895.709491,1.521055963,401.5880982,2.024533584,615.8478659,4.726654411,3.425089376367786,0.0
150.520727,939.3791412,2.806356309,141.3291644,7.521999698,627.8853149,0.231668242,4.08508837669865,0.0
70.44720808,439.3411844,9.602658657,141.3210947,6.807943808,410.0903226,2.143442607,2.524145878065199,0.0
151.9166078,725.9751817,2.343481445,467.2368097,7.799843235,595.0209544,0.407294565,2.8354481359507235,0.0
29.59527049,738.7414853,7.730794556,987.7372152,9.600291127,236.162243,2.191744328,4.6940336745899485,1.0
117.171268,706.4488377,7.722200606,867.5072311,2.030918916,186.4748881,0.055167779,3.962492914608879,0.0
74.12922316,116.175538,2.790625508,608.2808426,9.62722512,818.9813325,3.73206629,3.412010132655876,0.0
39.93146197,621.891909,1.648115175,174.6465738,3.800790984,725.4876979,0.380731301,3.0950956823268676,0.0
